DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1962-01-07,14.29,0,0.0,0.0,8.8,0.0,4.5,0.6
1962-01-08,17.71,0,6.8,0.0,10.8,0.0,6.2,3.3
1962-01-09,15.29,0,0.0,0.0,6.2,0.0,3.1,0.5
1962-01-10,14.29,0,4.2,0.0,12.5,0.0,1.7,-1.1
1962-01-11,25.96,0,0.7,0.0,7.6,0.0,2.4,0.0
1962-01-12,23.54,0,0.1,0.0,7.6,0.0,3.2,0.7
1962-01-13,19.7,0,0.0,0.0,5.5,0.0,0.0,-1.2
1962-01-14,12.42,0,0.1,0.0,8.6,0.0,0.5,-2.6
1962-01-15,20.38,0,7.8,0.0,11.5,0.0,0.8,-0.3
1962-01-16,19.75,0,2.7,0.0,8.1,0.0,2.6,-0.5
1962-01-17,22.79,0,1.0,0.0,8.6,0.0,2.8,3.8
1962-01-18,12.46,0,0.0,0.0,8.3,0.0,1.1,-2.7
1962-01-19,16.08,0,1.1,0.0,9.8,0.0,2.2,1.6
1962-01-20,10.29,0,1.1,0.0,11.1,0.0,4.2,1.8
1962-01-21,17.29,0,2.4,0.0,8.8,0.0,5.5,3.8
1962-01-22,23.25,0,0.0,0.0,6.2,0.0,1.8,-0.5
1962-01-23,12.71,0,2.6,0.0,11.2,0.0,2.3,-0.4
1962-01-24,17.25,0,1.0,0.0,11.7,0.0,3.3,1.1
1962-01-25,18.29,0,0.0,0.0,11.3,0.0,7.2,5.4
1962-01-26,7.41,0,0.9,0.0,8.7,0.0,7.0,4.7
1962-01-27,5.17,0,0.0,0.0,7.7,0.0,4.6,1.8
1962-01-28,3.63,0,0.0,0.0,8.2,0.0,5.6,5.0
1962-01-29,2.17,0,0.0,0.0,10.2,0.0,5.5,4.5
1962-01-30,13.33,0,0.3,0.0,11.1,0.0,1.1,-2.7
1962-01-31,22.42,0,2.0,0.0,12.2,0.0,6.1,-1.6
1962-02-01,15.71,0,0.3,0.0,7.4,0.0,1.6,-0.5
1962-02-02,13.17,0,0.8,0.0,10.0,0.0,2.1,1.1
1962-02-03,15.96,0,0.0,0.0,10.7,0.0,3.6,-1.7
1962-02-04,18.88,0,4.0,0.0,10.2,0.0,3.8,1.1
1962-02-05,15.75,0,0.0,0.0,10.7,0.0,3.3,0.4
1962-02-06,18.75,0,2.6,0.0,11.6,0.0,3.8,1.8
1962-02-07,25.0,0,1.1,0.0,8.5,0.0,5.5,3.8
1962-02-08,8.21,0,0.1,2.0,10.0,0.0,1.7,-1.4
1962-02-09,12.08,0,0.0,0.0,11.2,2.0,1.7,2.3000000000000003
1962-02-10,14.96,0,1.1,0.0,10.5,0.0,6.8,6.0
1962-02-11,24.41,0,0.4,0.0,12.4,0.0,1.7,-2.2
1962-02-12,29.54,0,0.7,2.0,12.5,0.0,4.4,-1.1500000000000001
1962-02-13,15.79,0,2.7,0.0,6.1,0.0,2.0,-0.1
1962-02-14,11.71,0,0.0,0.0,6.8,1.0,-1.1,-4.0
1962-02-15,23.45,0,2.9,0.0,10.7,0.0,0.1,-5.0
1962-02-16,28.84,0,0.0,0.0,8.8,0.0,6.3,5.5
1962-02-17,14.12,0,0.0,0.0,10.5,0.0,3.1,2.4
1962-02-18,8.29,0,0.0,0.0,9.8,0.0,3.8,-0.8
1962-02-19,7.92,0,0.0,0.0,10.8,0.0,6.2,2.2
1962-02-20,1.46,0,0.0,0.0,10.6,0.0,4.8,2.7
1962-02-21,7.04,0,0.0,0.0,9.5,0.0,6.1,5.4
1962-02-22,15.29,0,0.0,0.0,6.6,0.0,2.7,-2.3
1962-02-23,20.21,0,0.0,0.0,4.0,0.0,3.2,-0.5
1962-02-24,18.12,0,0.0,0.0,5.7,0.0,2.2,1.1
1962-02-25,22.63,0,0.4,0.0,4.6,0.0,2.3,1.7
1962-02-26,25.62,0,5.4,0.0,2.7,1.0,-1.0,-1.5
1962-02-27,26.87,0,0.0,0.0,3.5,1.0,-1.0,-0.8
1962-02-28,13.88,0,5.5,0.0,3.6,1.0,-0.5,-1.1
1962-03-01,7.96,0,1.1,0.0,3.5,0.0,0.0,-0.1
1962-03-02,9.59,0,0.5,0.0,5.5,0.0,0.1,-1.6
1962-03-03,6.71,0,5.0,0.0,1.0,1.0,-6.0,-5.4
1962-03-04,5.33,0,0.0,0.0,3.3,1.0,-7.4,-8.8
1962-03-05,5.79,0,0.0,0.0,6.1,1.0,-6.2,-12.0
1962-03-06,8.0,0,0.0,0.0,6.1,1.0,-6.6,-12.0
1962-03-07,29.58,0,2.7,0.0,5.5,1.0,-1.2,-4.7
1962-03-08,18.0,0,13.9,0.0,6.2,0.0,1.2,0.3
1962-03-09,9.0,0,6.0,0.0,9.2,0.0,2.7,1.6
1962-03-10,3.83,0,7.7,0.0,8.3,0.0,5.8,6.6
1962-03-11,10.92,0,2.7,2.0,5.5,0.0,4.5,4.5
1962-03-12,7.71,0,0.0,0.0,6.1,0.0,3.1,1.1
1962-03-13,6.83,0,0.0,0.0,5.7,1.0,-2.7,-7.2
1962-03-14,4.0,0,0.0,0.0,5.4,1.0,-3.8,-10.0
1962-03-15,16.54,0,3.0,0.0,5.6,0.0,0.2,-3.2
1962-03-16,12.58,0,0.0,0.0,6.1,0.0,1.7,1.8
1962-03-17,7.71,0,0.0,0.0,7.2,0.0,3.5,2.3
1962-03-18,5.79,0,0.0,0.0,11.6,1.0,-4.2,-9.2
1962-03-19,9.04,0,0.0,0.0,6.7,1.0,-0.5,-6.3
1962-03-20,7.67,0,0.0,0.0,9.4,1.0,-1.6,-6.4
1962-03-21,6.71,0,0.0,0.0,6.5,0.0,2.2,-2.3
1962-03-22,5.96,0,0.5,0.0,9.3,1.0,-1.5,-6.6
1962-03-23,9.42,0,0.0,0.0,6.8,0.0,2.5,-0.5
1962-03-24,3.5,0,0.2,0.0,6.8,0.0,2.6,0.0
1962-03-25,19.41,0,2.3,0.0,10.2,0.0,2.7,1.5
1962-03-26,14.88,0,0.3,0.0,12.6,0.0,2.8,1.7
1962-03-27,9.92,0,0.2,0.0,11.1,0.0,1.6,-2.2
1962-03-28,13.54,0,4.4,0.0,10.1,1.0,-2.1,-7.7
1962-03-29,10.83,0,1.2,0.0,13.6,0.0,3.2,2.2
1962-03-30,13.75,0,0.3,0.0,9.3,0.0,0.8,-3.8
1962-03-31,16.42,0,0.4,0.0,9.2,1.0,-0.1,-4.3
1962-04-01,19.79,0,2.7,0.0,8.6,0.0,1.4,-2.0
1962-04-02,20.83,0,5.2,0.0,9.8,0.0,2.4,-0.1
1962-04-03,10.67,0,4.0,0.0,12.1,0.0,3.4,0.0
1962-04-04,17.83,0,3.8,0.0,10.2,0.0,1.7,-1.1
1962-04-05,22.42,0,1.7,0.0,9.3,0.0,4.4,3.0
1962-04-06,17.08,0,1.1,0.0,10.8,0.0,1.1,-1.1
1962-04-07,22.5,0,1.5,0.0,13.1,0.0,5.4,5.5
1962-04-08,18.25,0,6.1,0.0,10.5,0.0,2.2,0.3
1962-04-09,16.21,0,3.8,0.0,9.4,0.0,3.0,1.3
1962-04-10,12.04,0,1.8,0.0,11.1,0.0,4.5,4.3
1962-04-11,14.12,0,0.1,0.0,12.3,0.0,6.6,5.6
1962-04-12,3.79,0,0.0,0.0,10.5,0.0,5.0,3.4
1962-04-13,6.58,0,0.0,0.0,10.6,1.0,-1.1,-5.2
1962-04-14,11.42,0,0.0,0.0,8.2,0.0,1.7,-3.7
1962-04-15,13.83,0,0.0,0.0,7.6,0.0,1.8,-3.1
1962-04-16,15.34,0,0.5,0.0,9.1,0.0,1.6,-2.8
1962-04-17,14.83,0,3.3,0.0,9.0,0.0,5.4,5.3
1962-04-18,11.71,0,0.8,0.0,8.4,0.0,5.7,4.3
1962-04-19,6.21,0,0.0,0.0,12.0,0.0,6.1,5.6
1962-04-20,6.17,0,0.2,0.0,12.2,0.0,3.3,-0.4
1962-04-21,3.58,0,7.4,0.0,11.1,0.0,3.3,-1.1
1962-04-22,8.58,0,0.0,0.0,14.8,0.0,0.2,-4.3
1962-04-23,8.96,0,0.0,0.0,13.1,0.0,6.1,2.7
1962-04-24,5.79,0,0.0,0.0,16.8,0.0,7.2,5.3
1962-04-25,5.83,0,0.0,0.0,15.0,0.0,3.3,-1.4
1962-04-26,7.67,0,0.0,0.0,15.8,0.0,5.8,0.6
1962-04-27,6.42,0,0.0,0.0,13.2,0.0,5.1,-0.5
1962-04-28,5.17,0,0.0,0.0,15.5,0.0,0.7,-2.1
1962-04-29,5.37,0,0.0,2.0,13.0,0.0,3.4,-1.1
1962-04-30,5.41,0,0.0,0.0,13.6,0.0,1.1,-2.2
1962-05-01,2.25,0,0.0,0.0,13.8,0.0,2.0,-1.3
1962-05-02,4.0,0,0.0,0.0,15.7,0.0,2.8,-1.4
1962-05-03,3.5,0,0.0,0.0,15.7,0.0,2.7,-0.7
1962-05-04,5.83,0,0.0,0.0,16.7,0.0,8.8,8.3
1962-05-05,8.79,0,0.0,0.0,15.7,0.0,6.4,1.8
1962-05-06,4.88,0,7.9,0.0,18.8,0.0,8.8,9.4
1962-05-07,14.09,0,0.3,0.0,18.6,0.0,10.3,7.1
1962-05-08,11.34,0,2.0,0.0,16.7,0.0,11.5,6.6
1962-05-09,7.04,0,2.6,0.0,13.3,0.0,5.5,-0.5
1962-05-10,5.96,0,6.9,0.0,14.3,0.0,5.0,-1.1
1962-05-11,11.04,0,1.6,0.0,14.0,0.0,6.2,3.1
1962-05-12,10.46,0,0.3,0.0,13.3,0.0,6.6,1.1
1962-05-13,8.75,0,0.0,0.0,16.5,0.0,3.2,-1.6
1962-05-14,13.79,0,0.0,0.0,17.4,0.0,10.2,7.6
1962-05-15,9.83,0,3.5,0.0,14.5,0.0,8.5,4.6
1962-05-16,23.25,0,0.4,0.0,13.3,0.0,8.0,5.7
1962-05-17,18.05,0,2.8,0.0,13.6,0.0,4.8,2.3
1962-05-18,11.21,0,27.0,0.0,13.4,0.0,5.8,3.2
1962-05-19,17.12,0,1.6,0.0,12.4,0.0,5.5,5.0
1962-05-20,12.42,0,0.9,0.0,12.8,0.0,4.4,-0.5
1962-05-21,11.63,0,1.5,0.0,16.1,0.0,4.5,4.6
1962-05-22,16.0,0,0.0,0.0,15.8,0.0,6.6,0.6
1962-05-23,16.42,0,0.4,0.0,14.8,0.0,5.8,4.4
1962-05-24,11.67,0,0.1,0.0,13.8,0.0,4.4,2.2
1962-05-25,8.0,0,0.0,0.0,11.0,0.0,2.3,-0.4
1962-05-26,7.46,0,0.0,0.0,11.0,0.0,4.1,1.2
1962-05-27,9.92,0,0.0,0.0,12.3,0.0,5.2,3.3
1962-05-28,6.83,0,3.8,0.0,14.4,0.0,5.2,1.7
1962-05-29,6.75,0,0.1,0.0,10.7,0.0,9.0,8.6
1962-05-30,7.17,0,0.0,0.0,15.6,0.0,2.6,-0.5
1962-05-31,7.83,0,0.0,0.0,11.7,0.0,2.5,-0.8
1962-06-01,5.91,0,0.0,0.0,14.0,0.0,1.1,-2.6
1962-06-02,3.17,0,0.0,0.0,14.5,0.0,2.5,-0.4
1962-06-03,3.0,0,0.0,0.0,15.6,0.0,5.5,1.1
1962-06-04,3.33,0,0.0,0.0,16.4,0.0,4.5,1.8
1962-06-05,8.21,0,0.0,0.0,16.7,0.0,4.6,1.1
1962-06-06,6.08,0,0.0,0.0,20.1,0.0,4.8,1.1
1962-06-07,3.83,0,0.0,0.0,21.7,0.0,8.5,5.5
1962-06-08,5.41,0,0.0,0.0,22.7,0.0,10.6,8.1
1962-06-09,8.29,0,0.0,0.0,19.1,0.0,11.1,7.8
1962-06-10,6.5,0,4.4,0.0,15.1,0.0,7.6,4.3
1962-06-11,7.96,0,2.3,0.0,16.2,0.0,9.1,8.3
1962-06-12,9.08,0,0.0,0.0,20.1,0.0,11.4,10.7
1962-06-13,9.62,0,0.0,0.0,15.6,0.0,8.8,5.6
1962-06-14,14.0,0,0.2,0.0,16.8,0.0,13.3,11.5
1962-06-15,2.79,0,7.8,0.0,16.8,0.0,8.2,5.0
1962-06-16,8.42,0,0.0,0.0,18.3,0.0,4.4,0.0
1962-06-17,10.37,0,1.6,0.0,16.8,0.0,6.3,1.6
1962-06-18,21.5,0,1.6,0.0,18.4,0.0,12.4,11.4
1962-06-19,23.42,0,0.9,0.0,15.6,0.0,11.1,9.5
1962-06-20,12.54,0,1.9,0.0,19.8,0.0,9.4,6.1
1962-06-21,16.04,0,0.8,0.0,19.4,0.0,13.8,12.2
1962-06-22,13.67,0,0.2,0.0,18.4,0.0,10.6,9.3
1962-06-23,16.66,0,0.3,0.0,17.3,0.0,9.0,7.5
1962-06-24,25.29,0,0.0,0.0,16.1,0.0,9.6,10.5
1962-06-25,18.79,0,0.2,0.0,16.1,0.0,7.1,5.4
1962-06-26,14.33,0,0.0,0.0,16.3,0.0,9.6,8.3
1962-06-27,11.92,0,0.0,0.0,16.1,0.0,4.5,2.3
1962-06-28,12.79,0,0.6,0.0,18.4,0.0,11.7,9.2
1962-06-29,6.42,0,0.0,0.0,17.2,0.0,6.0,6.7
1962-06-30,7.12,0,0.0,0.0,20.1,0.0,7.8,5.7
1962-07-01,11.17,0,0.0,0.0,20.7,0.0,9.3,7.7
1962-07-02,17.5,0,0.0,0.0,19.1,0.0,11.8,10.6
1962-07-03,12.87,0,0.0,0.0,19.0,0.0,10.6,10.5
1962-07-04,10.08,0,0.0,0.0,16.1,2.0,11.2,9.8
1962-07-05,7.79,0,0.0,0.0,13.7,0.0,5.3,2.1
1962-07-06,5.46,0,0.0,0.0,15.5,0.0,9.7,9.3
1962-07-07,3.13,0,0.0,0.0,15.5,0.0,11.3,10.6
1962-07-08,4.67,0,0.0,0.0,16.6,0.0,11.2,9.7
1962-07-09,4.63,0,9.0,0.0,18.3,0.0,11.3,8.6
1962-07-10,7.5,0,4.5,0.0,14.2,0.0,11.2,10.7
1962-07-11,5.71,0,0.0,0.0,15.6,0.0,11.1,11.1
1962-07-12,4.75,0,0.0,0.0,18.8,0.0,10.1,9.6
1962-07-13,5.54,0,4.3,0.0,19.2,0.0,8.3,5.5
1962-07-14,8.0,0,3.4,0.0,15.1,0.0,12.3,11.8
1962-07-15,5.79,0,0.0,2.0,14.8,0.0,11.6,11.4
1962-07-16,1.87,0,0.0,0.0,17.7,0.0,10.4,6.3
1962-07-17,4.54,0,0.0,0.0,17.2,0.0,5.3,1.5
1962-07-18,12.33,0,8.3,0.0,16.5,0.0,11.1,6.5
1962-07-19,13.04,0,0.0,0.0,18.4,0.0,13.3,13.2
1962-07-20,9.17,0,24.7,0.0,21.1,0.0,11.0,7.6
1962-07-21,12.96,0,1.2,0.0,17.3,0.0,11.4,11.0
1962-07-22,11.29,0,2.6,0.0,18.0,0.0,12.3,11.1
1962-07-23,5.88,0,1.9,0.0,18.4,0.0,11.6,10.5
1962-07-24,4.38,0,2.0,0.0,15.1,0.0,12.1,11.0
1962-07-25,6.34,0,0.0,0.0,17.3,0.0,11.1,10.1
1962-07-26,10.0,0,0.0,0.0,15.5,0.0,10.5,9.2
1962-07-27,3.67,0,0.0,0.0,17.0,0.0,11.1,8.4
1962-07-28,2.88,0,7.0,0.0,19.6,0.0,10.2,6.8
1962-07-29,6.58,0,1.9,0.0,21.7,0.0,14.0,13.3
1962-07-30,12.17,0,0.0,0.0,20.5,0.0,14.4,13.4
1962-07-31,9.54,0,0.0,0.0,16.5,0.0,12.8,10.8
1962-08-01,4.46,0,2.1,0.0,18.0,0.0,13.2,10.840625000000001
1962-08-02,8.38,0,0.4,2.0,16.5,0.0,13.6,10.881250000000001
1962-08-03,8.42,0,9.2,0.0,16.2,0.0,12.0,10.921875
1962-08-04,14.25,0,0.6,0.0,17.0,0.0,9.7,10.9625
1962-08-05,10.75,0,0.1,0.0,18.8,0.0,8.8,11.003125
1962-08-06,5.63,0,3.0,0.0,16.2,0.0,5.6,11.043750000000001
1962-08-07,10.5,0,1.3,0.0,17.0,0.0,8.8,11.084375
1962-08-08,7.12,0,2.3,0.0,17.0,0.0,7.8,11.125
1962-08-09,12.25,0,1.7,0.0,17.1,0.0,12.2,11.165625
1962-08-10,14.29,0,0.6,0.0,19.5,0.0,10.8,11.20625
1962-08-11,18.5,0,0.0,0.0,18.5,0.0,14.2,11.246875000000001
1962-08-12,9.38,0,0.0,0.0,17.3,0.0,10.0,11.2875
1962-08-13,5.88,0,1.4,0.0,16.1,0.0,6.7,11.328125
1962-08-14,8.67,0,11.1,0.0,18.2,0.0,7.3,11.36875
1962-08-15,10.41,0,2.5,0.0,17.8,2.0,10.6,11.409375
1962-08-16,11.38,0,1.1,0.0,16.7,0.0,10.0,11.45
1962-08-17,11.25,0,0.2,0.0,19.0,0.0,7.6,11.490625
1962-08-18,7.54,0,0.8,0.0,17.7,0.0,8.4,11.53125
1962-08-19,10.5,0,1.4,0.0,20.1,0.0,13.8,11.571875
1962-08-20,11.25,0,2.8,0.0,18.5,0.0,13.7,11.6125
1962-08-21,14.21,0,1.2,0.0,18.4,0.0,12.3,11.653125
1962-08-22,15.09,0,0.9,0.0,18.6,0.0,11.7,11.69375
1962-08-23,17.04,0,6.1,0.0,18.3,0.0,12.7,11.734375
1962-08-24,21.09,0,0.9,0.0,17.8,0.0,11.7,11.775
1962-08-25,15.5,0,1.1,0.0,18.1,0.0,10.5,11.815625
1962-08-26,22.13,0,4.8,0.0,18.1,0.0,12.4,11.85625
1962-08-27,14.29,0,4.3,0.0,16.6,0.0,9.4,11.896875
1962-08-28,5.54,0,1.0,0.0,15.5,0.0,10.2,11.9375
1962-08-29,7.75,0,0.0,0.0,19.0,0.0,7.3,11.978125
1962-08-30,6.42,0,0.0,0.0,20.2,0.0,10.1,12.01875
1962-08-31,5.37,0,0.0,0.0,19.5,0.0,13.3,12.059375
1962-09-01,7.41,0,0.5,0.0,19.0,0.0,15.2,12.1
1962-09-02,5.0,0,5.5,0.0,19.5,0.0,13.5,11.1
1962-09-03,6.17,0,1.6,0.0,18.3,0.0,13.2,12.2
1962-09-04,6.46,0,5.2,0.0,16.7,0.0,12.2,8.4
1962-09-05,7.5,0,11.0,0.0,18.8,0.0,9.8,7.8
1962-09-06,5.25,0,1.9,0.0,15.1,0.0,8.4,6.0
1962-09-07,11.63,0,1.2,0.0,16.2,0.0,5.7,3.8
1962-09-08,8.04,0,0.2,0.0,16.6,0.0,9.5,8.2
1962-09-09,18.79,0,1.1,0.0,17.3,0.0,12.1,10.7
1962-09-10,9.59,0,18.3,0.0,16.6,0.0,13.1,11.0
1962-09-11,8.38,0,3.0,0.0,18.1,0.0,10.1,10.8
1962-09-12,7.54,0,0.1,0.0,13.4,0.0,10.4,9.3
1962-09-13,6.13,0,0.0,0.0,14.3,0.0,3.5,0.6
1962-09-14,7.25,0,1.1,0.0,16.2,0.0,9.5,9.0
1962-09-15,7.92,0,1.9,0.0,15.4,0.0,10.5,8.8
1962-09-16,11.75,0,1.1,0.0,14.1,0.0,5.7,3.7
1962-09-17,10.58,0,0.0,0.0,13.3,0.0,5.1,3.3
1962-09-18,6.79,0,0.0,0.0,14.5,0.0,2.8,0.1
1962-09-19,2.88,0,0.0,0.0,13.3,0.0,7.4,4.0
1962-09-20,4.63,0,0.0,0.0,12.8,0.0,9.4,5.7
1962-09-21,2.29,0,0.0,0.0,14.3,0.0,3.8,-1.3
1962-09-22,6.58,0,0.0,0.0,14.0,0.0,2.3,-1.5
1962-09-23,8.33,0,0.0,0.0,16.1,0.0,10.0,9.0
1962-09-24,4.88,0,1.3,0.0,16.2,0.0,12.3,10.5
1962-09-25,10.83,0,13.3,0.0,14.8,0.0,11.1,7.1
1962-09-26,12.0,0,13.3,0.0,9.6,0.0,8.7,8.4
1962-09-27,8.42,0,10.8,0.0,15.0,0.0,1.3,-2.7
1962-09-28,11.29,0,0.8,0.0,15.5,0.0,6.7,-2.05
1962-09-29,13.79,0,20.0,0.0,14.3,0.0,2.5,-1.4
1962-09-30,16.54,0,3.0,0.0,16.3,0.0,9.6,6.7
1962-10-01,13.29,0,1.6,0.0,16.6,0.0,10.5,7.6
1962-10-02,7.12,0,0.0,0.0,16.3,0.0,6.5,1.0
1962-10-03,7.33,0,0.0,0.0,17.2,0.0,2.7,-1.6
1962-10-04,11.54,0,0.5,0.0,16.6,0.0,11.5,7.0
1962-10-05,8.29,0,0.0,0.0,17.7,0.0,10.1,7.2
1962-10-06,6.25,0,0.0,0.0,17.7,0.0,6.6,3.3
1962-10-07,8.04,0,0.0,0.0,17.8,0.0,10.5,6.7
1962-10-08,8.46,0,0.0,0.0,16.8,0.0,11.6,9.2
1962-10-09,4.88,0,0.0,0.0,16.6,0.0,5.4,2.7
1962-10-10,4.83,0,0.0,0.0,15.5,0.0,10.1,7.2
1962-10-11,7.79,0,0.0,0.0,15.5,0.0,9.8,6.8
1962-10-12,4.96,0,0.0,0.0,14.5,0.0,8.1,4.3
1962-10-13,2.5,0,0.0,0.0,14.6,0.0,6.1,3.4
1962-10-14,4.88,0,0.0,0.0,12.7,0.0,7.7,5.0
1962-10-15,3.92,0,0.0,0.0,15.6,0.0,10.3,9.3
1962-10-16,4.38,0,0.0,0.0,12.8,0.0,4.0,2.3
1962-10-17,6.29,0,0.0,0.0,10.0,0.0,3.6,3.5
1962-10-18,11.63,0,0.2,0.0,15.0,0.0,6.6,7.2
1962-10-19,5.58,0,0.0,0.0,16.1,0.0,9.5,10.0
1962-10-20,3.79,0,0.0,0.0,13.2,0.0,7.1,5.1
1962-10-21,6.34,0,0.0,0.0,12.8,0.0,9.5,5.4
1962-10-22,4.92,0,0.0,2.0,14.5,0.0,9.7,8.5
1962-10-23,6.54,0,0.0,0.0,14.3,0.0,3.6,-0.1
1962-10-24,8.5,0,0.5,0.0,15.7,0.0,9.0,8.3
1962-10-25,11.79,0,0.5,0.0,14.4,0.0,11.3,10.6
1962-10-26,11.04,0,0.0,0.0,8.7,0.0,2.7,0.8
1962-10-27,15.63,0,0.6,0.0,11.4,1.0,-0.5,-3.8
1962-10-28,15.92,0,0.9,0.0,9.5,0.0,4.4,2.7
1962-10-29,11.96,0,8.1,0.0,12.7,0.0,1.1,-2.7
1962-10-30,20.75,0,0.9,0.0,9.5,0.0,3.6,-0.4500000000000002
1962-10-31,12.75,0,3.5,0.0,10.0,0.0,3.7,1.8
1962-11-01,10.46,0,0.0,0.0,13.3,0.0,3.7,-0.3
1962-11-02,6.04,0,9.1,0.0,10.6,0.0,7.3,1.3
1962-11-03,6.83,0,0.1,0.0,9.5,0.0,5.6,4.0
1962-11-04,10.92,0,11.2,0.0,11.8,0.0,2.2,-1.4
1962-11-05,19.75,0,0.5,0.0,12.1,0.0,8.3,7.0
1962-11-06,8.29,0,1.2,0.0,12.1,0.0,6.1,2.1
1962-11-07,3.5,0,0.0,0.0,11.2,0.0,8.3,7.3
1962-11-08,4.42,0,0.0,0.0,10.7,0.0,0.5,-2.7
1962-11-09,12.58,0,0.2,0.0,11.2,0.0,1.8,0.1
1962-11-10,16.25,0,0.0,0.0,11.7,0.0,10.0,8.8
1962-11-11,14.75,0,0.5,0.0,9.6,0.0,8.7,7.8
1962-11-12,5.5,0,0.2,0.0,7.6,0.0,5.0,3.8
1962-11-13,7.29,0,0.0,0.0,8.0,0.0,1.7,-0.6
1962-11-14,13.7,0,0.5,0.0,10.1,0.0,1.6,-0.5
1962-11-15,9.42,0,0.3,0.0,7.2,0.0,1.6,-0.4
1962-11-16,10.41,0,3.0,0.0,9.3,1.0,-0.5,-5.1
1962-11-17,18.0,0,0.6,0.0,5.1,0.0,3.8,0.1
1962-11-18,16.46,0,0.0,0.0,4.4,1.0,-0.5,-2.5
1962-11-19,10.37,0,0.1,0.0,4.4,1.0,-1.8,-3.8
1962-11-20,10.54,0,0.5,0.0,6.3,1.0,-0.8,-5.4
1962-11-21,8.42,0,0.0,0.0,7.7,0.0,3.8,1.6
1962-11-22,8.38,0,9.5,0.0,11.3,0.0,2.7,-1.6
1962-11-23,12.96,0,0.5,0.0,12.7,0.0,5.1,5.1
1962-11-24,11.17,0,9.5,0.0,10.0,0.0,8.7,7.1
1962-11-25,4.0,0,0.0,0.0,10.0,0.0,5.1,1.6
1962-11-26,5.96,0,0.0,0.0,7.2,0.0,1.6,-2.0
1962-11-27,5.09,0,0.0,0.0,8.7,0.0,3.4,0.4
1962-11-28,4.88,0,0.0,0.0,7.7,0.0,4.7,4.6
1962-11-29,7.41,0,0.0,0.0,6.7,0.0,5.1,4.5
1962-11-30,4.71,0,0.0,0.0,8.4,0.0,3.7,1.1
1962-12-01,8.42,0,0.1,0.0,9.5,0.0,3.7,4.0
1962-12-02,12.96,0,0.0,0.0,9.2,0.0,6.2,4.5
1962-12-03,10.13,0,0.0,0.0,10.5,0.0,6.7,4.5
1962-12-04,4.79,0,0.0,0.0,10.0,0.0,5.5,3.6
1962-12-05,8.96,0,0.0,0.0,11.4,1.0,-0.5,-5.5
1962-12-06,4.17,0,0.0,2.0,11.1,0.0,0.5,-3.8
1962-12-07,13.13,0,19.0,0.0,12.7,0.0,0.3,-3.5
1962-12-08,23.67,0,17.0,0.0,9.6,0.0,5.8,5.5
1962-12-09,20.25,0,1.0,0.0,7.6,0.0,3.8,2.2
1962-12-10,12.67,0,6.2,0.0,10.3,0.0,4.5,3.7
1962-12-11,16.42,0,1.3,2.0,9.6,0.0,6.3,5.4
1962-12-12,19.67,0,0.3,0.0,3.8,0.0,2.3,0.0
1962-12-13,14.0,0,0.3,0.0,8.2,0.0,0.0,-1.4
1962-12-14,20.0,0,7.8,0.0,12.4,1.0,-0.6,-0.4
1962-12-15,28.91,0,1.2,0.0,12.8,0.0,7.8,0.85
1962-12-16,16.54,0,0.4,0.0,6.6,0.0,3.6,2.1
1962-12-17,9.59,0,1.2,0.0,7.6,0.0,0.3,-2.2
1962-12-18,15.92,0,0.9,0.0,6.3,0.0,2.8,1.6
1962-12-19,9.87,0,5.3,0.0,12.1,0.0,2.7,0.5
1962-12-20,16.08,0,0.3,0.0,11.5,0.0,3.0,1.2
1962-12-21,10.41,0,0.0,0.0,8.2,0.0,1.5,-0.5
1962-12-22,5.71,0,0.0,0.0,7.5,1.0,-2.8,-7.1
1962-12-23,9.33,0,0.0,0.0,7.1,1.0,-2.5,-7.15
1962-12-24,4.92,0,0.0,0.0,2.7,1.0,-2.2,-7.2
1962-12-25,7.0,0,5.1,0.0,2.8,1.0,-3.8,-7.7
1962-12-26,12.38,0,6.0,0.0,5.0,1.0,-1.8,-1.8
1962-12-27,11.92,0,3.4,0.0,4.4,1.0,-0.1,-2.7
1962-12-28,7.79,0,0.0,0.0,3.4,0.0,0.5,-1.5
1962-12-29,13.62,0,0.0,0.0,3.2,1.0,-7.2,-11.1
1962-12-30,28.79,0,10.8,0.0,3.2,2.0,0.1,-2.2
1962-12-31,27.79,0,0.0,0.0,3.1,0.0,0.0,-0.8
1963-01-01,23.45,0,0.0,4.0,3.166666666666667,4.0,0.03666666666666667,1.1
1963-01-02,20.75,0,3.9,4.0,3.2333333333333334,4.0,0.07333333333333333,0.2
1963-01-03,13.83,0,12.5,4.0,3.3000000000000003,4.0,0.11,0.2
1963-01-04,8.54,0,6.4,4.0,3.3666666666666667,4.0,0.14666666666666667,1.6
1963-01-05,13.08,0,1.2,4.0,3.4333333333333336,4.0,0.18333333333333335,1.8
1963-01-06,20.91,0,0.0,4.0,3.5,4.0,0.22,2.2
1963-01-07,16.75,0,0.0,4.0,3.566666666666667,4.0,0.25666666666666665,0.7
1963-01-08,16.83,0,0.0,4.0,3.6333333333333333,4.0,0.29333333333333333,-0.7
1963-01-09,21.67,0,0.0,4.0,3.7,4.0,0.33,-1.1
1963-01-10,19.38,0,0.0,4.0,3.7666666666666666,4.0,0.3666666666666667,0.0
